 778 -141.338 -142.926 -137.521
 779 -142.351 -142.791 -135.115
 780 -143.142 -142.468 -133.108
 781 -143.242 -141.669 -131.601
 782 -142.847 -140.977 -130.699
 783 -142.051 -140.050 -130.300
 784 -141.211 -139.333 -130.657
 785 -140.254 -138.818 -131.516
 786 -139.483 -138.515 -132.468
 787 -139.054 -138.565 -133.850
 788 -138.988 -139.095 -135.450
 789 -139.246 -139.831 -137.169
 790 -139.267 -140.655 -138.591
 791 -139.629 -141.474 -139.758
 792 -139.790 -141.987 -140.267
 793 -139.802 -142.251 -140.133
 794 -139.537 -141.986 -139.296
 795 -139.343 -141.346 -138.065
 796 -139.109 -140.474 -136.644
 797 -139.201 -139.635 -135.335
 798 -139.334 -138.857 -134.084
 799 -139.492 -138.233 -133.423
 800 -139.484 -138.000 -133.085
 801 -139.503 -138.165 -133.286
 802 -139.039 -138.621 -133.741
 803 -138.300 -139.343 -134.257
 804 -137.244 -140.309 -134.791
 805 -135.953 -141.260 -135.121
 806 -134.709 -142.176 -135.077
 807 -133.670 -142.953 -134.868
 808 -132.919 -143.377 -134.257
 809 -132.596 -143.566 -133.807
 810 -132.361 -143.316 -133.358
 811 -132.555 -142.935 -133.444
 812 -132.961 -142.179 -134.225
 813 -133.288 -141.048 -135.417
 814 -134.139 -140.107 -137.278
 815 -135.421 -139.411 -139.694
 816 -136.969 -138.823 -141.607
 817 -139.029 -138.563 -143.051
 818 -140.873 -138.606 -143.424
 819 -142.706 -138.566 -143.027
 820 -144.290 -138.710 -141.640
 821 -145.319 -138.905 -139.805
 822 -145.593 -138.956 -137.729
 823 -145.103 -138.683 -135.676
 824 -144.128 -138.263 -134.300
 825 -142.713 -137.750 -133.456
 826 -141.403 -137.570 -133.400
 827 -140.124 -137.218 -134.006
 828 -139.132 -136.923 -135.280
 829 -138.199 -136.774 -136.780
 830 -137.748 -136.479 -138.321
 831 -137.780 -136.266 -139.666
 832 -137.994 -135.742 -140.362
 833 -138.363 -135.115 -140.423
 834 -139.288 -134.560 -139.927
 835 -140.236 -133.871 -139.004
 836 -141.364 -133.537 -137.960
 837 -142.514 -133.247 -137.220
 838 -143.446 -133.058 -136.882
 839 -144.120 -133.188 -136.651
 840 -144.149 -133.468 -136.688
 841 -143.574 -133.881 -136.746
 842 -142.641 -134.585 -136.682
 843 -141.125 -135.403 -136.523
 844 -139.610 -136.726 -136.352
 845 -138.307 -138.237 -136.283
 846 -137.522 -139.848 -136.347
 847 -137.297 -141.329 -136.738
 848 -137.477 -142.529 -137.079
 849 -138.289 -143.663 -137.974
 850 -139.236 -144.203 -138.822
 851 -140.278 -144.315 -139.413
 852 -141.264 -144.190 -140.160
 853 -141.950 -143.904 -140.843
 854 -142.121 -143.137 -141.101
 855 -141.602 -142.167 -140.963
 856 -140.759 -140.815 -140.449
 857 -139.777 -139.414 -139.585
 858 -138.814 -138.179 -138.232
 859 -138.250 -137.277 -136.685
 860 -138.142 -136.576 -134.890
 861 -138.667 -136.324 -133.206
 862 -139.620 -136.574 -131.738
 863 -140.924 -137.329 -130.644
 864 -142.398 -138.579 -130.183
 865 -143.813 -139.978 -130.284
 866 -144.824 -141.488 -130.651
 867 -145.770 -142.710 -131.211
 868 -146.100 -143.329 -131.988
 869 -146.135 -143.580 -132.838
 870 -145.796 -143.318 -133.610
 871 -145.023 -142.575 -134.383
 872 -143.806 -141.615 -134.910
 873 -142.516 -140.810 -135.382
 874 -141.293 -140.409 -136.019
 875 -140.155 -140.249 -136.458
 876 -139.201 -140.568 -136.869
 877 -138.512 -141.245 -137.221
 878 -137.970 -141.958 -137.394
 879 -137.643 -142.784 -137.517
 880 -137.446 -143.518 -137.455
 881 -137.449 -144.241 -137.434
 882 -137.548 -144.709 -137.325
 883 -137.798 -145.094 -137.444
 884 -137.883 -145.139 -137.339
 885 -138.222 -145.088 -137.364
 886 -138.417 -144.461 -137.237
 887 -138.548 -143.713 -137.041
 888 -138.534 -142.815 -136.991
 889 -138.003 -141.574 -136.620
 890 -137.476 -140.575 -135.980
 891 -137.030 -139.975 -135.214
 892 -136.678 -139.668 -134.262
 893 -137.029 -140.042 -133.591
 894 -137.531 -140.543 -132.838
 895 -138.076 -141.227 -132.166
 896 -138.882 -142.095 -131.936
 897 -139.679 -143.064 -132.157
 898 -140.407 -143.943 -132.664
 899 -141.228 -144.740 -133.418
 900 -141.885 -145.343 -134.359
 901 -142.470 -145.717 -135.390
 902 -143.009 -145.885 -136.299
 903 -143.401 -145.492 -136.965
 904 -143.576 -144.602 -137.462
 905 -143.520 -143.461 -137.934
 906 -142.791 -141.727 -138.296
 907 -141.426 -139.905 -138.577
 908 -139.816 -138.467 -138.867
 909 -138.052 -137.303 -139.047
 910 -136.318 -136.488 -139.250
 911 -134.946 -136.488 -139.614
 912 -134.132 -137.085 -140.165
 913 -134.426 -138.536 -141.010
 914 -134.893 -140.030 -141.661
 915 -135.501 -141.396 -142.058
 916 -136.044 -142.475 -142.045
 917 -136.580 -143.097 -141.406
 918 -136.896 -143.166 -140.414
 919 -137.004 -142.677 -139.099
 920 -136.942 -141.629 -137.752
 921 -136.890 -140.024 -136.615
 922 -137.093 -138.648 -136.186
 923 -137.508 -137.439 -136.282
 924 -138.378 -136.771 -136.712
 925 -139.288 -136.523 -137.644
 926 -140.428 -136.686 -138.517
 927 -141.373 -136.960 -138.978
 928 -141.944 -137.435 -138.807
 929 -142.316 -137.999 -138.291
 930 -142.237 -138.594 -137.434
 931 -141.959 -139.186 -136.340
 932 -141.524 -139.784 -135.427
 933 -141.234 -140.453 -134.791
 934 -140.951 -140.706 -134.559
 935 -140.775 -140.900 -134.687
 936 -140.749 -140.533 -135.149
 937 -140.580 -139.862 -136.049
 938 -140.047 -138.821 -136.921
 939 -139.522 -137.741 -137.756
 940 -138.775 -136.528 -138.528
 941 -137.835 -135.616 -139.160
 942 -136.637 -135.246 -139.828
 943 -135.755 -135.382 -140.449
 944 -134.725 -135.945 -141.304
 945 -133.785 -136.938 -142.257
 946 -133.341 -138.283 -143.317
 947 -133.232 -139.536 -144.096
 948 -133.551 -140.657 -144.768
 949 -134.224 -141.461 -144.886
 950 -135.023 -141.652 -144.506
 951 -135.786 -141.207 -143.508
 952 -136.038 -140.307 -141.999
 953 -136.319 -139.408 -140.419
 954 -136.184 -138.338 -138.795
 955 -135.826 -137.641 -137.514
 956 -135.637 -137.667 -136.799
 957 -135.670 -138.556 -136.830
 958 -136.057 -140.256 -137.201
 959 -136.844 -142.969 -138.057
 960 -138.110 -146.372 -139.027
 961 -139.129 -149.599 -139.537
 962 -140.054 -152.653 -139.896
 963 -140.423 -154.775 -139.578
 964 -140.298 -155.826 -138.832
 965 -139.589 -155.725 -137.350
 966 -138.274 -154.421 -135.627
 967 -136.755 -152.456 -133.903
 968 -135.096 -150.204 -132.274
 969 -133.649 -147.890 -131.148
 970 -133.185 -146.246 -130.947
 971 -133.201 -144.835 -131.311
 972 -133.629 -143.786 -131.978
 973 -134.983 -143.363 -133.257
 974 -136.275 -143.147 -134.447
 975 -137.464 -143.094 -135.735
 976 -138.293 -143.040 -136.358
 977 -138.615 -142.553 -136.487
 978 -138.639 -142.238 -136.620
 979 -138.500 -141.870 -136.607
 980 -137.968 -141.332 -136.389
 981 -137.477 -140.946 -136.434
 982 -137.171 -140.958 -136.748
 983 -137.088 -141.059 -137.478
 984 -136.945 -141.043 -138.552
 985 -136.816 -140.861 -139.704
 986 -136.476 -140.592 -140.988
 987 -136.166 -140.271 -141.826
 988 -135.732 -139.853 -142.076
 989 -135.141 -139.416 -141.485
 990 -134.657 -139.035 -140.220
 991 -134.639 -139.108 -138.704
 992 -134.667 -139.176 -136.766
 993 -134.940 -139.423 -134.779
 994 -135.291 -139.615 -133.199
 995 -135.748 -139.357 -131.708
 996 -136.063 -138.626 -130.546
 997 -136.104 -137.292 -129.770
 998 -136.077 -135.853 -129.495
 999 -135.827 -134.489 -129.350
1000 -135.810 -133.691 -129.807
1001 -136.196 -133.599 -130.783
1002 -136.843 -134.105 -132.184
1003 -137.794 -135.236 -133.699
1004 -138.969 -136.802 -135.618
1005 -140.126 -138.427 -137.314
1006 -140.784 -139.647 -138.655
1007 -141.286 -140.629 -139.760
1008 -141.232 -141.151 -140.208
1009 -140.676 -141.383 -140.270
1010 -139.888 -141.441 -140.225
1011 -138.758 -141.433 -140.099
1012 -137.233 -141.248 -139.890
1013 -136.070 -141.406 -139.998
1014 -134.857 -141.891 -140.201
1015 -133.649 -142.544 -140.346
1016 -132.582 -143.433 -140.531
1017 -131.603 -144.528 -140.638
1018 -130.650 -145.502 -140.413
1019 -129.792 -146.341 -139.919
1020 -128.986 -146.652 -139.275
1021 -128.203 -146.658 -138.402
1022 -127.215 -146.192 -137.342
1023 -126.397 -145.594 -136.568
1024 -125.746 -145.133 -136.327
1025 -125.335 -144.703 -136.249
1026 -125.407 -144.957 -136.833
1027 -125.803 -145.307 -137.662
1028 -126.752 -146.415 -139.229
1029 -128.014 -147.692 -140.798
1030 -129.501 -148.872 -142.599
1031 -130.946 -149.408 -143.816
1032 -132.583 -149.438 -144.723
1033 -133.831 -148.630 -144.772
1034 -134.811 -147.187 -144.070
1035 -135.381 -145.205 -142.739
1036 -135.637 -143.023 -141.256
1037 -135.899 -141.105 -139.998
1038 -135.808 -139.405 -138.902
1039 -135.764 -138.150 -137.982
1040 -135.960 -137.530 -137.593
1041 -136.451 -137.643 -137.718
1042 -136.916 -137.968 -137.755
1043 -137.825 -138.478 -138.043
1044 -138.836 -139.023 -138.433
1045 -139.879 -139.583 -138.743
1046 -141.006 -139.895 -138.595
1047 -142.212 -139.933 -138.158
1048 -143.044 -139.663 -137.181
1049 -143.647 -139.304 -135.903
1050 -143.972 -138.960 -134.574
1051 -144.283 -138.570 -133.453
1052 -144.864 -138.457 -133.351
1053 -145.187 -138.528 -133.732
1054 -145.289 -138.787 -134.616
1055 -145.540 -139.347 -135.934
1056 -145.659 -139.983 -137.278
1057 -145.337 -140.425 -138.267
1058 -144.555 -140.606 -138.543
1059 -143.394 -140.471 -138.522
1060 -142.176 -140.319 -138.517
1061 -140.681 -139.879 -138.583
1062 -139.583 -139.598 -138.898
1063 -138.891 -139.424 -139.355
1064 -138.626 -139.362 -139.620
1065 -138.725 -139.307 -139.786
1066 -139.544 -139.371 -139.752
1067 -140.630 -139.562 -139.381
1068 -141.964 -139.752 -139.127
1069 -142.870 -139.740 -138.741
1070 -143.535 -139.652 -138.984
1071 -143.661 -139.670 -139.663
1072 -143.275 -139.430 -140.734
1073 -142.395 -139.075 -142.165
1074 -141.224 -138.528 -143.389
1075 -139.976 -137.765 -144.251
1076 -138.637 -136.867 -144.488
1077 -137.588 -136.167 -144.381
1078 -136.669 -135.427 -143.608
1079 -135.899 -134.812 -142.773
1080 -135.274 -134.436 -141.976
1081 -134.943 -134.282 -141.498
1082 -134.678 -134.470 -141.382
1083 -134.556 -134.894 -141.374
1084 -134.557 -135.511 -141.637
1085 -134.662 -136.312 -142.018
1086 -134.811 -137.326 -142.251
1087 -134.878 -138.401 -142.436
1088 -134.665 -139.438 -142.420
1089 -134.147 -140.395 -142.160
1090 -133.495 -141.114 -141.351
1091 -132.877 -141.861 -140.511
1092 -132.202 -142.352 -139.805
1093 -131.763 -143.023 -139.047
1094 -131.788 -143.752 -138.580
1095 -132.179 -144.657 -138.181
1096 -133.044 -145.402 -138.180
1097 -134.348 -146.175 -138.700
1098 -135.354 -146.551 -139.344
1099 -136.141 -146.736 -140.183
1100 -136.467 -146.627 -141.164
1101 -136.596 -146.592 -142.148
1102 -136.310 -146.188 -142.720
1103 -136.021 -146.075 -142.810
1104 -135.506 -145.995 -142.358
1105 -134.948 -145.902 -141.413
1106 -134.572 -145.702 -140.161
1107 -134.186 -145.336 -138.622
1108 -133.882 -144.514 -137.056
1109 -133.737 -143.774 -135.634
1110 -134.098 -142.829 -134.319
1111 -134.562 -141.763 -133.115
1112 -135.404 -140.992 -132.177
1113 -136.756 -140.461 -131.534
1114 -138.354 -140.228 -131.200
1115 -140.052 -139.891 -130.821
1116 -141.612 -139.613 -130.621
1117 -142.987 -139.136 -130.579
1118 -143.853 -138.510 -130.360
1119 -144.200 -137.594 -130.127
1120 -144.076 -136.679 -129.837
1121 -143.810 -135.971 -129.713
1122 -143.345 -135.571 -129.704
1123 -142.733 -135.722 -129.817
1124 -142.505 -136.220 -130.048
1125 -141.975 -137.074 -130.171
1126 -141.547 -138.074 -130.338
1127 -141.138 -139.244 -130.701
1128 -140.668 -140.505 -131.020
1129 -140.110 -141.594 -131.430
1130 -139.229 -142.304 -132.036
1131 -138.193 -142.739 -132.696
1132 -137.049 -142.963 -133.664
1133 -135.836 -142.782 -134.987
1134 -134.398 -142.308 -136.168
1135 -132.999 -141.847 -137.130
1136 -131.725 -141.338 -137.670
1137 -130.676 -140.850 -137.478
1138 -130.029 -140.625 -137.170
1139 -129.993 -140.668 -136.511
1140 -130.030 -140.917 -135.963
1141 -130.614 -141.577 -135.811
1142 -131.465 -142.519 -136.214
1143 -132.277 -143.562 -136.984
1144 -132.938 -144.533 -137.932
1145 -133.361 -145.294 -139.059
1146 -133.353 -145.332 -140.074
1147 -133.056 -144.765 -140.637
1148 -132.288 -143.578 -140.775
1149 -131.480 -142.367 -140.485
1150 -130.780 -141.315 -139.974
1151 -130.307 -140.645 -139.520
1152 -130.593 -140.520 -139.217
1153 -131.447 -140.831 -139.225
1154 -132.967 -141.428 -139.531
1155 -134.903 -142.213 -140.143
1156 -136.861 -142.785 -140.817
1157 -138.362 -142.890 -141.241
1158 -139.236 -142.524 -141.361
1159 -139.534 -141.867 -141.068
1160 -139.722 -140.898 -140.266
1161 -139.972 -140.040 -139.415
1162 -140.668 -139.498 -138.467
1163 -141.701 -139.349 -137.718
1164 -142.885 -139.661 -137.378
1165 -144.126 -140.644 -137.475
1166 -144.966 -141.761 -138.065
1167 -145.268 -143.181 -138.626
1168 -145.129 -144.510 -139.431
1169 -144.503 -145.668 -139.898
1170 -143.366 -146.588 -140.223
1171 -142.064 -147.101 -140.481
1172 -140.632 -147.213 -140.452
1173 -139.045 -147.128 -140.486
1174 -137.723 -146.833 -140.482
1175 -136.276 -146.266 -140.251
1176 -135.331 -145.959 -140.356
1177 -134.405 -145.512 -140.324
1178 -133.508 -144.728 -140.275
1179 -132.824 -143.654 -140.111
1180 -132.596 -142.716 -139.898
1181 -132.798 -141.683 -139.482
1182 -133.329 -140.781 -139.012
1183 -134.444 -140.006 -138.486
1184 -136.080 -139.616 -138.172
1185 -137.794 -139.364 -137.798
1186 -139.705 -139.273 -137.429
1187 -141.256 -139.390 -137.215
1188 -142.000 -139.521 -136.977
1189 -141.961 -139.516 -136.736
1190 -141.131 -139.255 -136.580
1191 -139.564 -138.819 -136.815
1192 -137.642 -138.285 -137.406
1193 -135.488 -137.656 -138.357
1194 -133.663 -137.277 -139.471
1195 -131.769 -136.791 -140.655
1196 -130.523 -136.623 -141.783
1197 -129.692 -136.959 -142.606
1198 -129.344 -137.446 -142.863
1199 -128.909 -137.700 -142.436
1200 -128.656 -137.588 -141.591
1201 -128.198 -137.167 -140.433
1202 -127.718 -136.521 -139.425
1203 -127.166 -135.732 -138.888
1204 -126.876 -135.219 -139.011
1205 -127.124 -135.464 -139.826
1206 -127.538 -136.186 -140.759
1207 -128.335 -137.188 -141.539
1208 -129.627 -138.432 -142.034
1209 -130.734 -139.473 -141.936
1210 -131.623 -140.170 -141.134
1211 -131.910 -140.571 -139.924
1212 -131.826 -140.411 -138.260
1213 -131.468 -140.260 -136.836
1214 -131.291 -140.028 -135.604
1215 -131.152 -139.926 -134.643
1216 -131.562 -140.277 -134.370
1217 -132.363 -140.918 -134.643
1218 -133.490 -141.436 -135.253
1219 -134.943 -142.077 -136.315
1220 -136.379 -142.098 -137.449
1221 -137.780 -141.745 -138.789
1222 -138.909 -141.103 -139.950
1223 -139.706 -139.932 -140.734
1224 -140.343 -138.488 -141.200
1225 -140.860 -137.174 -141.521
1226 -141.304 -136.005 -141.650
1227 -141.480 -134.756 -141.485
1228 -141.846 -134.011 -141.018
1229 -142.182 -133.743 -140.650
1230 -142.237 -133.735 -139.952
1231 -142.209 -134.101 -139.121
1232 -141.946 -134.715 -138.070
1233 -141.621 -135.350 -136.736
1234 -141.167 -135.886 -135.146
1235 -140.890 -136.384 -133.767
1236 -141.055 -136.731 -132.490
1237 -141.507 -137.159 -131.906
1238 -142.350 -137.546 -131.909
1239 -143.314 -138.062 -132.639
1240 -144.583 -138.692 -134.108
1241 -145.637 -139.326 -135.889
1242 -146.435 -140.164 -137.931
1243 -146.653 -140.518 -139.619
1244 -146.425 -140.618 -141.016
1245 -145.384 -140.244 -141.864
1246 -144.044 -139.738 -142.163
1247 -142.341 -139.023 -142.315
1248 -140.419 -138.211 -142.437
1249 -138.953 -137.896 -142.989
1250 -137.884 -137.900 -143.708
1251 -135.867 -136.926 -143.403
1252 -135.331 -137.124 -144.094
1253 -134.699 -137.286 -144.383
1254 -134.725 -138.099 -144.536
1255 -135.037 -139.120 -144.578
1256 -135.190 -139.962 -144.177
1257 -135.399 -140.535 -143.535
1258 -135.679 -140.945 -142.993
1259 -135.710 -140.972 -142.415
1260 -135.736 -140.734 -142.111
1261 -135.730 -140.197 -141.844
1262 -135.781 -139.544 -141.726
1263 -135.695 -138.939 -141.668
1264 -135.795 -138.329 -141.269
1265 -135.936 -137.942 -140.644
1266 -136.116 -137.591 -139.676
1267 -136.608 -137.604 -138.687
1268 -137.159 -137.704 -137.518
1269 -137.484 -137.605 -136.506
1270 -137.821 -137.460 -135.710
1271 -138.080 -137.084 -135.271
1272 -138.381 -136.447 -135.174
1273 -138.273 -135.369 -135.272
1274 -138.297 -134.428 -135.779
1275 -138.214 -133.345 -136.524
1276 -137.964 -132.411 -137.417
1277 -137.658 -131.728 -138.292
1278 -137.402 -131.316 -139.335
1279 -137.082 -131.113 -140.341
1280 -136.859 -131.273 -141.351
1281 -136.742 -131.726 -142.341
1282 -136.896 -132.482 -143.089
1283 -137.104 -133.628 -143.533
1284 -137.277 -135.070 -143.395
1285 -137.652 -136.544 -142.721
1286 -137.795 -137.908 -141.519
1287 -137.647 -138.842 -139.913
1288 -137.679 -139.445 -138.228
1289 -137.398 -139.525 -136.536
1290 -137.070 -139.297 -134.770
1291 -136.800 -139.154 -133.462
1292 -136.396 -138.816 -132.381
1293 -136.127 -138.771 -131.843
1294 -135.903 -138.963 -131.812
1295 -135.884 -139.380 -132.250
1296 -136.084 -140.092 -132.957
1297 -136.586 -140.980 -134.014
1298 -137.390 -141.875 -134.905
1299 -138.208 -142.801 -135.435
1300 -139.102 -143.549 -135.492
1301 -139.664 -143.934 -135.073
1302 -140.151 -143.937 -134.350
1303 -140.051 -143.696 -133.714
1304 -139.668 -143.013 -133.374
1305 -138.997 -142.132 -133.501
1306 -137.788 -141.093 -134.047
1307 -136.450 -139.989 -134.969
1308 -134.852 -139.085 -135.995
1309 -133.357 -138.499 -137.803
1310 -131.976 -138.286 -139.846
1311 -130.314 -138.104 -141.487
1312 -128.844 -138.076 -142.978
1313 -127.400 -138.168 -144.122
1314 -126.177 -138.513 -144.538
1315 -125.544 -139.281 -144.122
1316 -125.093 -139.779 -142.966
1317 -125.123 -140.305 -141.380
1318 -125.741 -140.966 -139.845
1319 -126.457 -141.634 -138.575
1320 -127.217 -141.890 -137.418
1321 -127.776 -142.410 -136.932
1322 -128.018 -142.854 -136.699
1323 -128.206 -143.707 -136.925
1324 -128.070 -144.238 -137.495
1325 -127.818 -145.032 -138.245
1326 -127.516 -145.682 -139.510
1327 -127.374 -146.062 -140.680
1328 -127.408 -146.300 -141.828
1329 -127.622 -146.131 -142.549
1330 -127.985 -145.548 -142.708
1331 -128.461 -144.946 -142.280
1332 -129.457 -144.254 -141.663
1333 -130.575 -143.420 -140.724
1334 -131.782 -142.303 -139.568
1335 -133.613 -141.267 -138.447
1336 -135.643 -140.139 -137.631
1337 -137.862 -139.087 -136.832
1338 -140.305 -138.290 -136.153
1339 -142.381 -137.603 -135.296
1340 -144.340 -137.262 -134.916
1341 -145.596 -136.553 -134.624
1342 -146.334 -136.207 -134.552
1343 -146.281 -135.441 -134.676
1344 -145.598 -134.578 -135.290
1345 -144.558 -133.541 -136.058
1346 -143.464 -132.358 -137.146
1347 -143.020 -131.594 -138.383
1348 -142.650 -130.949 -139.212
1349 -142.803 -130.773 -139.776
1350 -143.639 -131.184 -139.918
1351 -144.871 -131.869 -139.605
1352 -146.203 -132.982 -139.405
1353 -147.397 -134.056 -139.205
1354 -147.828 -134.975 -138.912
1355 -147.433 -136.000 -138.638
1356 -146.141 -136.808 -138.366
1357 -144.337 -137.847 -138.161
1358 -142.190 -138.933 -137.663
1359 -140.792 -140.619 -137.621
1360 -139.569 -142.418 -137.536
1361 -138.829 -143.794 -137.174
1362 -138.531 -144.944 -136.941
1363 -138.665 -145.665 -136.912
1364 -139.050 -145.569 -136.844
1365 -139.403 -145.037 -136.789
1366 -139.854 -144.055 -136.833
1367 -140.224 -143.075 -136.993
1368 -140.345 -142.088 -137.217
1369 -140.474 -141.402 -137.377
1370 -140.321 -140.816 -137.373
1371 -139.750 -140.528 -136.967
1372 -139.029 -140.937 -136.191
1373 -138.156 -141.287 -134.761
1374 -137.222 -141.888 -133.213
1375 -136.261 -142.735 -131.872
1376 -135.417 -143.442 -130.846
1377 -134.583 -143.950 -130.390
1378 -133.787 -144.523 -130.926
1379 -133.282 -144.849 -132.125
1380 -132.840 -144.916 -133.847
1381 -132.772 -144.895 -135.900
1382 -132.767 -144.520 -137.949
1383 -132.965 -143.823 -139.956
1384 -133.146 -142.686 -141.551
1385 -133.034 -141.252 -142.792
1386 -132.717 -139.883 -143.585
1387 -131.938 -138.198 -144.108
1388 -130.721 -136.880 -144.536
1389 -129.151 -135.886 -144.911
1390 -127.510 -135.126 -145.111
1391 -125.733 -134.990 -145.292
1392 -124.406 -135.331 -145.185
1393 -123.424 -136.290 -144.772
1394 -122.700 -137.375 -144.048
1395 -122.392 -138.630 -143.010
1396 -122.468 -140.199 -141.937
1397 -122.871 -141.705 -141.110
1398 -123.518 -142.877 -140.176
1399 -124.484 -143.717 -139.800
1400 -125.530 -144.092 -139.576
1401 -126.618 -144.016 -139.405
1402 -127.707 -143.399 -139.019
1403 -128.984 -142.772 -138.824
1404 -130.032 -141.838 -138.445
1405 -131.339 -141.163 -138.452
1406 -132.596 -140.169 -138.544
1407 -133.839 -139.188 -138.722
1408 -135.192 -138.489 -139.073
1409 -136.613 -138.148 -139.530
1410 -137.928 -137.948 -139.513
1411 -139.223 -137.996 -139.183
1412 -140.457 -138.121 -138.332
1413 -141.644 -138.503 -137.217
1414 -142.678 -138.702 -135.999
1415 -143.300 -138.803 -134.831
1416 -143.888 -138.706 -133.931
1417 -144.277 -138.480 -133.379
1418 -144.522 -138.100 -133.070
1419 -144.560 -137.512 -132.828
1420 -144.743 -137.203 -132.872
1421 -144.593 -136.776 -132.902
1422 -144.277 -136.265 -132.781
1423 -143.895 -135.846 -132.761
1424 -143.685 -135.292 -132.875
1425 -143.615 -134.980 -133.251
1426 -143.536 -134.534 -134.023
1427 -143.268 -133.825 -134.881
1428 -143.275 -133.442 -135.980
1429 -143.125 -132.893 -137.102
1430 -142.940 -132.726 -137.982
1431 -142.758 -132.828 -138.371
1432 -142.495 -133.434 -138.345
1433 -141.994 -134.278 -137.922
1434 -141.332 -135.243 -137.258
1435 -140.455 -136.391 -136.612
1436 -139.365 -137.515 -136.189
1437 -138.260 -138.730 -136.525
1438 -136.818 -139.792 -137.030
1439 -135.307 -140.732 -138.074
1440 -133.936 -141.618 -139.404
1441 -132.919 -142.489 -140.812
1442 -131.924 -143.099 -142.032
1443 -131.271 -143.475 -142.985
1444 -130.902 -143.460 -143.242
1445 -130.989 -143.108 -143.080
1446 -131.267 -142.543 -142.500
1447 -132.011 -141.626 -141.421
1448 -133.234 -141.064 -140.371
1449 -134.496 -140.634 -139.655
1450 -136.254 -140.709 -139.682
1451 -138.070 -140.890 -139.981
1452 -139.499 -141.227 -140.581
1453 -140.548 -141.482 -140.690
1454 -140.932 -141.576 -140.315
1455 -141.091 -141.474 -139.227
1456 -141.003 -141.060 -137.550
1457 -141.017 -140.746 -135.801
1458 -141.329 -140.333 -134.199
1459 -142.005 -139.984 -133.238
1460 -142.943 -139.810 -132.900
1461 -143.945 -139.715 -133.340
1462 -145.062 -139.685 -134.516
1463 -145.822 -139.664 -135.881
1464 -146.131 -139.469 -136.997
1465 -145.865 -139.468 -138.015
1466 -145.032 -139.267 -138.484
1467 -143.817 -139.015 -138.397
1468 -142.104 -138.813 -137.656
1469 -140.236 -138.526 -136.504
1470 -138.369 -138.442 -135.224
1471 -136.763 -138.518 -133.819
1472 -135.281 -139.009 -132.734
1473 -134.234 -139.921 -132.058
1474 -133.405 -140.948 -131.728
1475 -132.752 -142.394 -131.777
1476 -132.010 -143.890 -131.865
1477 -131.543 -145.509 -132.283
1478 -131.230 -146.872 -132.593
1479 -130.966 -148.016 -132.895
1480 -130.518 -148.569 -132.964
1481 -130.229 -148.737 -133.073
1482 -129.962 -148.314 -133.226
1483 -129.781 -147.311 -133.402
1484 -129.801 -146.106 -133.589
1485 -129.905 -144.553 -133.724
1486 -130.292 -142.919 -133.875
1487 -130.657 -141.375 -133.772
1488 -130.972 -139.750 -133.328
1489 -131.375 -138.571 -132.838
1490 -131.797 -137.872 -132.649
1491 -132.447 -137.325 -132.557
1492 -133.536 -137.342 -132.896
1493 -134.846 -137.609 -133.179
1494 -136.191 -138.305 -133.655
1495 -137.641 -139.306 -134.223
1496 -139.063 -140.494 -134.790
1497 -139.832 -141.699 -135.027
1498 -140.317 -142.915 -135.369
1499 -140.219 -143.629 -135.519
1500 -139.784 -144.052 -135.717
1501 -139.128 -143.924 -135.728
1502 -138.503 -143.319 -135.795
1503 -137.714 -141.984 -135.870
1504 -137.046 -140.642 -136.021
1505 -136.768 -139.366 -136.501
1506 -136.632 -138.204 -137.291
1507 -136.735 -137.287 -138.160
1508 -137.331 -137.140 -139.467
1509 -137.965 -137.301 -140.741
1510 -138.740 -137.809 -141.961
1511 -139.227 -138.513 -142.746
1512 -139.578 -139.190 -143.317
1513 -139.702 -139.621 -143.624
1514 -139.551 -139.935 -143.843
1515 -139.123 -140.014 -144.427
1516 -138.403 -139.836 -145.074
1517 -137.545 -139.727 -145.992
1518 -136.438 -139.407 -147.026
1519 -135.170 -138.895 -147.569
1520 -133.980 -138.395 -147.960
1521 -133.017 -137.997 -147.892
1522 -132.249 -137.676 -147.312
1523 -132.001 -137.406 -146.436
1524 -132.546 -137.029 -145.564
1525 -133.749 -136.994 -144.759
1526 -135.624 -136.979 -144.086
1527 -137.955 -137.003 -143.596
1528 -140.576 -137.159 -143.333
1529 -143.326 -137.368 -143.188
1530 -145.972 -137.379 -142.923
1531 -147.936 -137.161 -142.028
1532 -149.592 -136.727 -140.702
1533 -150.628 -136.321 -138.972
1534 -151.121 -135.725 -136.982
1535 -151.090 -135.339 -134.986
1536 -151.211 -135.514 -133.797
1537 -151.246 -136.172 -132.943
1538 -151.077 -136.763 -132.400
1539 -150.809 -137.831 -132.324
1540 -150.198 -138.921 -132.539
1541 -149.337 -139.952 -132.558
1542 -148.184 -140.719 -132.711
1543 -146.787 -141.183 -132.777
1544 -145.570 -141.488 -132.997
1545 -144.333 -141.684 -133.370
1546 -142.925 -141.510 -133.871
1547 -141.556 -141.238 -134.136
1548 -139.974 -140.867 -134.534
1549 -138.185 -140.191 -134.937
1550 -136.253 -139.519 -135.380
1551 -134.240 -138.984 -135.797
1552 -131.907 -138.521 -135.939
1553 -129.598 -138.107 -136.120
1554 -127.396 -137.989 -136.281
