  44.31  149.17  5.10 
  44.31  149.17  5.10 
  44.31  149.17  5.10 
  44.32  143.97  5.10 
  44.40 -129.76  5.10 
  -4.44  101.31  5.10 
  -4.45  101.36  5.10 
  44.58   78.34  5.10 
 -44.84   35.12  5.10 
   4.51  140.96  5.10 
  -4.52  100.84  5.10 
  45.26  153.18  5.10 
  45.69  154.02  5.10 
 -45.99  -76.37  5.10 
  46.07  154.51  5.10 
 -46.13  -74.96  5.10 
  -4.62  101.36  5.10 
  46.23  153.01  5.10 
  46.43  153.36  5.10 
  46.45  152.99  5.10 
  46.47  154.98  5.10 
  46.60  141.68  5.10 
  -4.66  133.59  5.10 
  46.70  152.48  5.10 
  46.70  155.49  5.10 
  46.81  152.84  5.10 
  46.81  152.84  5.10 
  46.81  152.84  5.10 
  46.92  155.96  5.10 
  -4.70  152.61  5.10 
  47.08  153.44  5.10 
  47.35  155.62  5.10 
  47.71  154.32  5.10 
  48.10  154.98  5.10 
  48.10  154.98  5.10 
  48.10  154.98  5.10 
 -48.65  164.62  5.10 
  49.85   91.68  5.10 
   5.00   97.46  5.10 
  51.14  179.57  5.10 
  51.38 -178.61  5.10 
  51.66  178.79  5.10 
  51.70 -173.51  5.10 
  52.49 -167.95  5.10 
 -52.56   25.99  5.10 
   5.30  126.22  5.10 
  -5.39  151.56  5.10 
 -54.13    7.88  5.10 
 -54.24 -120.77  5.10 
   5.42   94.58  5.10 
   5.43   95.83  5.10 
 -54.41    5.67  5.10 
  54.53 -161.10  5.10 
  54.53 -161.10  5.10 
  54.53 -161.10  5.10 
 -55.03  -26.46  5.10 
 -55.50  146.84  5.10 
  56.07 -161.82  5.10 
   5.64  125.16  5.10 
 -56.46  -27.32  5.10 
   5.72  126.53  5.10 
  -5.76  145.84  5.10 
  -5.85  103.86  5.10 
  -5.95  104.54  5.10 
 -59.83  150.37  5.10 
 -60.37  -26.63  5.10 
  60.93  167.12  5.10 
   6.15  125.39  5.10 
  61.91 -151.13  5.10 
  -6.22  151.54  5.10 
  -6.51  104.56  5.10 
  -6.59   71.53  5.10 
  -6.61  130.21  5.10 
   6.70  126.18  5.10 
  -6.86  155.76  5.10 
  -6.86  155.76  5.10 
  -6.86  155.76  5.10 
  -6.88  154.87  5.10 
  -6.88  154.87  5.10 
  -6.88  154.87  5.10 
  -6.88  155.79  5.10 
  -7.14  103.28  5.10 
  -7.14  155.66  5.10 
  -7.14  155.66  5.10 
  -7.14  155.66  5.10 
  -7.31  128.57  5.10 
  73.27    7.88  5.10 
  -7.35  103.22  5.10 
  -7.44  155.98  5.10 
  -7.44  155.98  5.10 
  -7.44  155.98  5.10 
  -7.50  156.13  5.10 
  -7.50  156.13  5.10 
  -7.50  156.13  5.10 
  -7.60  154.65  5.10 
   7.67   93.65  5.10 
  -7.72  129.26  5.10 
  -7.73  155.70  5.10 
  -7.73  155.70  5.10 
  -7.73  155.70  5.10 
  -7.80  155.78  5.10 
  -7.80  155.78  5.10 
  -7.80  155.78  5.10 
  -7.81  156.55  5.10 
  -7.81  156.55  5.10 
  -7.81  156.55  5.10 
   7.83  126.99  5.10 
   7.83  126.99  5.10 
   7.83  126.99  5.10 
  -7.87  156.56  5.10 
  -7.87  156.56  5.10 
  -7.87  156.56  5.10 
   7.94  126.54  5.10 
   8.01  -38.97  5.10 
  -8.15  156.31  5.10 
   8.16  -39.28  5.10 
  -8.60  149.69  5.10 
  -8.63  157.55  5.10 
  -8.63  157.55  5.10 
  -8.63  157.55  5.10 
  -8.63  157.67  5.10 
  -8.63  157.67  5.10 
  -8.63  157.67  5.10 
  -8.72  157.57  5.10 
   8.76  -39.42  5.10 
  -8.84  157.81  5.10 
  -8.88  157.81  5.10 
  -9.01  118.82  5.10 
   9.12  -40.48  5.10 
   9.19  126.49  5.10 
   9.20   91.52  5.10 
   9.20   91.52  5.10 
   9.20   91.52  5.10 
  -9.29  159.11  5.10 
  -9.51  124.53  5.10 
   9.51  125.76  5.10 
   9.70  126.19  5.10 
   9.72  124.65  5.10 
  -0.01  122.80  5.20 
  -0.01  126.71  5.20 
  -0.04  127.30  5.20 
   0.07  123.67  5.20 
   0.27   96.97  5.20 
  -0.46  -91.22  5.20 
  -0.57  127.47  5.20 
  -0.60  127.48  5.20 
   0.98  126.26  5.20 
  -0.99  126.91  5.20 
  -1.00  120.72  5.20 
   1.01  126.06  5.20 
   1.01  126.31  5.20 
 -10.36  161.14  5.20 
  10.39  145.82  5.20 
  10.40  145.66  5.20 
   1.04  126.40  5.20 
 -10.57  165.96  5.20 
   1.06  126.32  5.20 
  -1.07  127.46  5.20 
 -10.91  166.16  5.20 
 -10.99  162.22  5.20 
 -11.23  118.93  5.20 
  11.26  -86.30  5.20 
  11.26  -86.30  5.20 
  11.26  -86.30  5.20 
   1.13  126.37  5.20 
   1.14  126.12  5.20 
  11.57  -86.67  5.20 
 -11.77  165.70  5.20 
 -11.81   42.08  5.20 
 -11.98  166.58  5.20 
 -11.98  166.58  5.20 
 -11.98  166.58  5.20 
 -12.18   46.48  5.20 
  12.38  141.92  5.20 
  12.52  141.69  5.20 
  12.52  -87.77  5.20 
  12.82  -88.83  5.20 
  12.86  -89.14  5.20 
  13.39  145.48  5.20 
 -13.57  -76.84  5.20 
 -13.62  -76.94  5.20 
 -13.63  -75.78  5.20 
  13.64  -90.65  5.20 
 -13.74  -76.40  5.20 
  14.37   56.47  5.20 
  14.38  145.32  5.20 
 -14.46  -75.98  5.20 
 -14.58  167.30  5.20 
 -14.58  167.30  5.20 
 -14.58  167.30  5.20 
 -15.11  167.39  5.20 
 -15.17 -173.60  5.20 
 -15.20 -177.74  5.20 
 -15.20 -177.74  5.20 
 -15.20 -177.74  5.20 
 -15.31 -173.63  5.20 
 -15.38 -173.17  5.20 
 -15.70  -74.90  5.20 
 -15.89  167.50  5.20 
 -16.08 -178.88  5.20 
 -16.08 -178.88  5.20 
 -16.08 -178.88  5.20 
 -16.63  -73.38  5.20 
 -16.81 -173.64  5.20 
 -17.03 -172.98  5.20 
   1.72 -102.20  5.20 
 -17.52 -174.42  5.20 
  -1.76   99.72  5.20 
 -17.88 -174.91  5.20 
 -17.89 -178.73  5.20 
 -17.92 -173.80  5.20 
 -17.94 -178.54  5.20 
 -17.94 -178.54  5.20 
 -17.94 -178.54  5.20 
  18.03  146.47  5.20 
   1.80   99.32  5.20 
 -18.66  -69.37  5.20 
 -18.66  -69.37  5.20 
 -18.66  -69.37  5.20 
  19.07  121.12  5.20 
 -19.37 -173.13  5.20 
 -19.43 -177.69  5.20 
 -19.47  169.30  5.20 
  -1.94   99.51  5.20 
 -19.82 -173.74  5.20 
 -20.12  172.93  5.20 
 -20.20  173.01  5.20 
 -20.34 -175.60  5.20 
 -20.83  168.68  5.20 
 -20.83  168.68  5.20 
 -20.83  168.68  5.20 
   2.08  -76.50  5.20 
 -21.12 -173.71  5.20 
 -21.16  169.21  5.20 
 -21.16  169.30  5.20 
 -21.20  169.31  5.20 
 -21.24  170.26  5.20 
 -21.31  169.16  5.20 
 -21.31  169.16  5.20 
 -21.31  169.16  5.20 
  -2.13  139.01  5.20 
 -21.32 -174.51  5.20 
 -21.32 -174.51  5.20 
 -21.32 -174.51  5.20 
  21.34 -106.32  5.20 
 -21.49  168.44  5.20 
 -21.53  169.26  5.20 
 -21.54  168.28  5.20 
  21.55   99.91  5.20 
 -21.61 -177.85  5.20 
 -21.70  170.46  5.20 
  21.79  121.50  5.20 
  21.84  143.05  5.20 
 -22.27  -68.35  5.20 
  22.33  -45.09  5.20 
  -2.26  100.46  5.20 
  -2.26  100.53  5.20 
 -22.78  -70.65  5.20 
 -23.06  -70.53  5.20 
  -2.30   99.43  5.20 
 -23.14  -70.47  5.20 
 -23.15  -70.62  5.20 
 -23.24 -177.18  5.20 
  23.57  121.55  5.20 
 -23.95 -179.82  5.20 
  24.37  122.34  5.20 
  25.42 -109.71  5.20 
  -2.56  100.32  5.20 
  25.95 -110.52  5.20 
  25.99 -110.50  5.20 
  26.00 -110.46  5.20 
  26.03 -110.61  5.20 
  -2.61  134.12  5.20 
 -26.14 -179.08  5.20 
  -2.61   99.76  5.20 
 -26.68 -176.07  5.20 
  26.72  128.54  5.20 
  -2.71  100.28  5.20 
  27.11  140.12  5.20 
 -27.15 -176.51  5.20 
  -2.72  101.17  5.20 
   2.72  127.42  5.20 
   2.75  127.54  5.20 
 -27.51  -67.41  5.20 
 -27.55 -178.07  5.20 
 -27.99 -176.79  5.20 
 -28.12  -71.20  5.20 
  28.19   56.22  5.20 
  28.19   56.22  5.20 
  28.19   56.22  5.20 
  -2.83   36.21  5.20 
  -2.87  141.42  5.20 
 -28.85 -176.97  5.20 
  -2.92  141.49  5.20 
  -2.93   36.24  5.20 
 -29.91 -177.55  5.20 
  30.61   69.79  5.20 
 -30.65 -177.56  5.20 
  30.85  141.85  5.20 
  30.85  141.85  5.20 
  30.85  141.85  5.20 
  30.89  141.77  5.20 
 -31.73  -66.96  5.20 
 -31.75  -71.16  5.20 
  -3.24  100.51  5.20 
 -32.47  -71.60  5.20 
  -3.26  100.72  5.20 
  32.67  140.67  5.20 
  -3.29  149.67  5.20 
 -33.09 -179.19  5.20 
 -33.40 -178.55  5.20 
 -33.50 -178.27  5.20 
 -33.67 -178.91  5.20 
 -33.75 -179.40  5.20 
 -34.07 -178.83  5.20 
  34.49  -36.90  5.20 
  34.92   77.49  5.20 
  35.19  141.13  5.20 
 -35.94 -106.25  5.20 
  -3.64  100.77  5.20 
 -36.47  -73.01  5.20 
  37.16  -24.52  5.20 
  37.16  -24.52  5.20 
  37.16  -24.52  5.20 
  37.30   68.90  5.20 
 -37.86   78.00  5.20 
  38.41   97.83  5.20 
  38.41   97.83  5.20 
  38.41   97.83  5.20 
  38.74   25.71  5.20 
 -38.95  175.67  5.20 
  38.97   71.37  5.20 
  39.28   72.77  5.20 
  39.28   72.77  5.20 
  39.28   72.77  5.20 
  39.59   42.86  5.20 
  39.82   70.26  5.20 
  40.33   73.08  5.20 
  41.17   19.90  5.20 
  41.17   19.90  5.20 
  41.17   19.90  5.20 
  41.18  142.71  5.20 
 -41.25  -86.96  5.20 
 -41.80  -16.11  5.20 
  -4.23  101.22  5.20 
  -4.30  101.23  5.20 
  -4.30  101.23  5.20 
  -4.33  101.29  5.20 
  43.52 -127.45  5.20 
  43.71  148.88  5.20 
  44.17  149.12  5.20 
  44.17  149.12  5.20 
  44.17  149.12  5.20 
  44.42  148.77  5.20 
  44.42  148.77  5.20 
  44.42  148.77  5.20 
  -4.47  152.23  5.20 
  -4.47  152.23  5.20 
  -4.47  152.23  5.20 
 -45.16  -72.32  5.20 
  45.74  154.01  5.20 
  46.23  153.65  5.20 
  -4.63  131.36  5.20 
  46.38  153.22  5.20 
  46.48  153.32  5.20 
  46.70  156.58  5.20 
  46.82  155.45  5.20 
  47.14  155.63  5.20 
  48.04  154.97  5.20 
  48.27  154.63  5.20 
  -4.84 -106.01  5.20 
  49.43  155.41  5.20 
  -5.01  151.80  5.20 
  -5.02  153.17  5.20 
  50.26 -177.55  5.20 
  50.69  173.38  5.20 
  51.21 -179.96  5.20 
  52.35 -168.34  5.20 
  52.41 -168.32  5.20 
  52.68  159.48  5.20 
   5.34  126.30  5.20 
  -5.41  152.48  5.20 
  54.13  169.23  5.20 
  54.44  159.32  5.20 
  54.53  161.43  5.20 
 -54.84 -130.77  5.20 
 -55.08 -120.21  5.20 
 -55.31  -28.07  5.20 
 -55.42 -128.71  5.20 
 -55.69 -125.47  5.20 
  -5.57  133.85  5.20 
 -55.99  -27.70  5.20 
 -56.14 -143.71  5.20 
   5.63  -75.89  5.20 
   5.63  -75.89  5.20 
   5.63  -75.89  5.20 
   5.71  119.32  5.20 
  -5.72  130.76  5.20 
 -58.55  149.04  5.20 
 -59.92  -28.23  5.20 
 -60.32  -26.57  5.20 
  60.96  165.48  5.20 
 -61.18  161.25  5.20 
  61.83 -151.72  5.20 
  62.27  171.68  5.20 
 -63.06  150.16  5.20 
  -6.37  101.72  5.20 
   6.47   84.39  5.20 
  -6.52  105.14  5.20 
   6.64  123.91  5.20 
  -6.79  154.96  5.20 
  -6.79  154.96  5.20 
  -6.79  154.96  5.20 
   6.82  123.83  5.20 
  -7.03  156.18  5.20 
  -7.03  156.18  5.20 
  -7.03  156.18  5.20 
  -7.07  105.99  5.20 
  -7.22  155.72  5.20 
  -7.22  155.72  5.20 
  -7.22  155.72  5.20 
  -7.24  155.74  5.20 
  -7.30  156.07  5.20 
  -7.30  156.07  5.20 
  -7.30  156.07  5.20 
  -7.32  155.82  5.20 
  -7.32  155.82  5.20 
  -7.32  155.82  5.20 
  -7.40  156.16  5.20 
  -7.40  156.16  5.20 
  -7.40  156.16  5.20 
  -7.53  156.19  5.20 
  -7.53  156.19  5.20 
  -7.53  156.19  5.20 
  -7.78  155.65  5.20 
  -7.78  155.65  5.20 
  -7.78  155.65  5.20 
  -7.90  155.84  5.20 
  -7.90  155.84  5.20 
  -7.90  155.84  5.20 
   8.69  -39.47  5.20 
  -8.71  157.46  5.20 
  -8.71  157.46  5.20 
  -8.71  157.46  5.20 
   8.78  -39.74  5.20 
   8.79  126.68  5.20 
  -8.80  146.93  5.20 
  -8.84  -74.52  5.20 
  -9.12 -109.43  5.20 
  -9.36  117.99  5.20 
  -9.57 -109.45  5.20 
   9.63  126.23  5.20 
  -9.74  159.68  5.20 
  -0.14  124.42  5.30 
  -0.14  124.42  5.30 
  -0.14  124.42  5.30 
   0.25   97.96  5.30 
   0.40  126.24  5.30 
  -0.41  -91.28  5.30 
  -0.75  127.51  5.30 
   1.00  125.93  5.30 
  10.41  145.81  5.30 
  -1.05  126.91  5.30 
  10.53  145.55  5.30 
   1.08  125.88  5.30 
   1.14  126.13  5.30 
   1.14  126.26  5.30 
  11.67  125.90  5.30 
   1.19  126.24  5.30 
  12.19  143.46  5.30 
   1.22  126.30  5.30 
   1.22  126.30  5.30 
   1.22  126.30  5.30 
  12.23  144.02  5.30 
  13.74  120.82  5.30 
  13.80   57.09  5.30 
 -13.83  166.62  5.30 
  13.87  145.21  5.30 
  14.07  146.54  5.30 
  -1.40  -77.57  5.30 
 -14.07  -76.06  5.30 
  14.09  146.53  5.30 
 -14.13  -76.20  5.30 
  14.15  145.34  5.30 
 -14.43  -76.13  5.30 
  14.83  -87.12  5.30 
 -15.09  -74.00  5.30 
   1.54  126.36  5.30 
 -15.61  167.73  5.30 
 -15.61  167.73  5.30 
 -15.61  167.73  5.30 
 -15.90 -175.29  5.30 
  15.90  -99.05  5.30 
  16.07  -97.24  5.30 
  -1.63  100.44  5.30 
   1.63  116.14  5.30 
 -16.46 -172.03  5.30 
 -16.48   67.33  5.30 
 -16.48   67.33  5.30 
 -16.48   67.33  5.30 
 -16.81  -71.26  5.30 
 -16.81  -71.26  5.30 
 -16.81  -71.26  5.30 
  17.25 -101.30  5.30 
  17.25 -101.30  5.30 
  17.25 -101.30  5.30 
   1.73   97.11  5.30 
 -17.70 -172.92  5.30 
 -17.92 -174.83  5.30 
 -18.04  172.88  5.30 
 -18.04  172.88  5.30 
 -18.04  172.88  5.30 
 -18.50  169.00  5.30 
 -18.62  -69.58  5.30 
  18.74 -107.75  5.30 
  19.03  145.60  5.30 
  19.24   95.61  5.30 
  19.69 -109.45  5.30 
  19.88  121.34  5.30 
  -2.00   99.94  5.30 
 -20.13  173.03  5.30 
  -2.02  128.01  5.30 
 -20.96  169.05  5.30 
 -21.00 -178.70  5.30 
 -21.17  169.19  5.30 
 -21.17   33.26  5.30 
 -21.19   55.66  5.30 
 -21.19   55.66  5.30 
 -21.19   55.66  5.30 
  21.36 -106.30  5.30 
 -21.45  169.68  5.30 
  -2.15  100.12  5.30 
 -21.51  169.15  5.30 
 -21.51  169.15  5.30 
 -21.51  169.15  5.30 
  -2.15   99.82  5.30 
  21.68  120.48  5.30 
 -21.90  169.34  5.30 
 -22.08 -176.46  5.30 
 -22.23  -70.06  5.30 
   2.27   98.00  5.30 
 -22.93  172.19  5.30 
 -23.05  -70.52  5.30 
 -23.15  -70.39  5.30 
  24.85  125.27  5.30 
  25.50 -109.63  5.30 
  25.66  125.32  5.30 
  25.66  125.32  5.30 
  25.66  125.32  5.30 
  25.70  125.31  5.30 
  25.70  125.31  5.30 
  25.70  125.31  5.30 
 -25.73  179.61  5.30 
 -25.97  113.28  5.30 
  26.46  -44.45  5.30 
  26.87   54.69  5.30 
  -2.71   36.29  5.30 
  27.34  141.32  5.30 
  27.39  128.35  5.30 
  -2.76  101.11  5.30 
  -2.77   36.24  5.30 
  28.23  138.94  5.30 
   2.82   95.81  5.30 
  -2.88   36.16  5.30 
  28.99  -43.21  5.30 
  28.99  -43.21  5.30 
  28.99  -43.21  5.30 
 -31.02 -178.07  5.30 
 -31.57  -72.07  5.30 
 -32.01 -177.50  5.30 
  -3.21  100.48  5.30 
 -32.24  -13.92  5.30 
 -32.71  -71.79  5.30 
 -33.05 -178.22  5.30 
 -33.08 -179.34  5.30 
  33.19   90.66  5.30 
  -3.41  101.68  5.30 
   3.49  127.94  5.30 
  35.30   76.75  5.30 
  35.38  140.27  5.30 
  -3.67  144.81  5.30 
  -3.67  144.81  5.30 
  -3.67  144.81  5.30 
  38.54   21.65  5.30 
  38.55   21.64  5.30 
  38.55   21.64  5.30 
  38.55   21.64  5.30 
 -38.73  176.19  5.30 
  -3.90  100.98  5.30 
 -39.21  176.36  5.30 
 -39.56  175.86  5.30 
  40.38 -125.02  5.30 
   4.16  126.79  5.30 
  41.77  143.60  5.30 
  42.44  143.56  5.30 
  42.44  143.56  5.30 
  42.44  143.56  5.30 
  -4.26  101.36  5.30 
  42.88  -31.87  5.30 
 -43.92  -16.28  5.30 
  44.20  149.17  5.30 
  44.20  149.17  5.30 
  44.20  149.17  5.30 
 -45.24  -72.24  5.30 
 -45.31  -72.19  5.30 
  45.93  154.34  5.30 
   4.60  -72.61  5.30 
  46.45  153.55  5.30 
  46.45  153.55  5.30 
  46.45  153.55  5.30 
  46.69  155.04  5.30 
  46.74  141.73  5.30 
  -4.74 -106.11  5.30 
  47.83  154.55  5.30 
   4.80  127.56  5.30 
 -49.14   68.98  5.30 
  49.18  -28.41  5.30 
  49.28  155.46  5.30 
  49.28  155.46  5.30 
  49.28  155.46  5.30 
  -5.07  144.05  5.30 
  51.09 -179.86  5.30 
  51.10 -179.38  5.30 
  51.14 -179.26  5.30 
  51.28 -179.51  5.30 
   5.21   94.26  5.30 
  52.40 -168.21  5.30 
  52.40 -168.21  5.30 
  52.40 -168.21  5.30 
  -5.27  153.65  5.30 
  54.31  168.92  5.30 
  -5.45  101.48  5.30 
  -5.49  151.68  5.30 
  55.47  110.30  5.30 
  -5.61  133.84  5.30 
 -56.19  -27.10  5.30 
 -56.31 -142.30  5.30 
 -56.35  -27.28  5.30 
 -56.66  157.94  5.30 
  -5.67  127.31  5.30 
  58.28 -151.29  5.30 
  -5.83  152.47  5.30 
 -59.13  -26.23  5.30 
 -59.57  -26.30  5.30 
 -60.35  -26.67  5.30 
 -60.39  -26.86  5.30 
  -6.08  129.94  5.30 
 -61.90  155.17  5.30 
  -6.35  154.76  5.30 
  -6.60  130.37  5.30 
  -6.88  155.41  5.30 
  -7.13  155.41  5.30 
  -7.13  155.41  5.30 
  -7.13  155.41  5.30 
   7.14  -72.18  5.30 
  -7.15  156.09  5.30 
  -7.17  -80.61  5.30 
  -7.20  155.69  5.30 
  -7.20  155.69  5.30 
  -7.20  155.69  5.30 
  -7.25  155.65  5.30 
  -7.25  155.85  5.30 
  -7.26  155.74  5.30 
  -7.26  155.74  5.30 
  -7.26  155.74  5.30 
   7.32  -34.68  5.30 
  -7.40  155.45  5.30 
  -7.40  155.45  5.30 
  -7.40  155.45  5.30 
  -7.48  125.87  5.30 
  -8.28  156.99  5.30 
  -8.56  107.85  5.30 
   8.60  -39.43  5.30 
  -9.84  159.63  5.30 
  -9.96  160.91  5.30 
  -0.24  124.36  5.40 
  -0.82  127.47  5.40 
   0.90  126.00  5.40 
   0.94  126.09  5.40 
   1.00  125.90  5.40 
 -10.76  113.36  5.40 
   1.11  126.40  5.40 
   1.12  126.11  5.40 
 -11.77  166.18  5.40 
  11.81  141.87  5.40 
 -11.81  165.76  5.40 
   1.23   67.12  5.40 
  12.99  -89.13  5.40 
 -13.45  -76.72  5.40 
 -14.18  -76.76  5.40 
   1.43  126.17  5.40 
  15.19  -45.62  5.40 
 -15.67 -175.67  5.40 
  -1.57  100.07  5.40 
 -17.06 -174.45  5.40 
 -17.06 -174.45  5.40 
 -17.06 -174.45  5.40 
  17.11  -99.89  5.40 
  17.31  120.20  5.40 
 -17.38  -72.61  5.40 
 -17.80 -178.13  5.40 
 -18.09  172.93  5.40 
 -18.09  172.93  5.40 
 -18.09  172.93  5.40 
  18.20  119.45  5.40 
  19.20  -64.65  5.40 
 -19.21  169.56  5.40 
 -19.25 -179.36  5.40 
 -19.72  -66.45  5.40 
  20.06  121.40  5.40 
  -2.04   99.79  5.40 
 -21.07  169.32  5.40 
 -21.10  169.27  5.40 
 -21.19  169.26  5.40 
 -21.24  169.41  5.40 
 -21.29  169.37  5.40 
  21.88  143.12  5.40 
  22.07  143.11  5.40 
 -22.33  171.47  5.40 
 -22.84  -70.60  5.40 
 -23.05  -70.29  5.40 
  23.30  143.27  5.40 
  23.30  143.27  5.40 
  23.30  143.27  5.40 
 -23.65  179.68  5.40 
   2.38  127.12  5.40 
  24.00  122.49  5.40 
 -25.85  -70.57  5.40 
  26.47  -44.45  5.40 
 -26.59 -114.76  5.40 
  -2.75  141.61  5.40 
  27.80  -44.11  5.40 
 -27.98 -176.73  5.40 
 -27.98 -176.73  5.40 
 -27.98 -176.73  5.40 
  -2.86  101.14  5.40 
  -2.91  141.55  5.40 
 -29.19 -177.42  5.40 
 -29.59  -71.12  5.40 
  -2.97  129.32  5.40 
  -2.99  101.28  5.40 
 -31.68 -178.02  5.40 
 -32.06 -177.53  5.40 
 -32.88  -71.07  5.40 
  -3.31  142.51  5.40 
  33.59  140.81  5.40 
  33.59  140.81  5.40 
  33.59  140.81  5.40 
  34.81  136.24  5.40 
  34.81  136.24  5.40 
  34.81  136.24  5.40 
  35.81   22.43  5.40 
 -36.40  -97.90  5.40 
 -36.40  -97.90  5.40 
 -36.40  -97.90  5.40 
  36.65   26.27  5.40 
  -3.68  100.85  5.40 
  37.19  -24.51  5.40 
  37.19  -24.51  5.40 
  37.19  -24.51  5.40 
  37.26  136.69  5.40 
  -3.74  -81.23  5.40 
  -3.74  -81.23  5.40 
  -3.74  -81.23  5.40 
  37.69   91.77  5.40 
  38.55   21.64  5.40 
  38.55   21.64  5.40 
  38.55   21.64  5.40 
  39.27   20.26  5.40 
  39.28   41.12  5.40 
  40.16   21.53  5.40 
  40.64 -124.87  5.40 
 -41.25  173.55  5.40 
   4.14  126.93  5.40 
 -41.60   80.00  5.40 
 -42.01  -16.25  5.40 
  42.02  140.64  5.40 
 -42.10  172.89  5.40 
 -42.60  -19.66  5.40 
 -42.62   42.03  5.40 
  -4.33  101.26  5.40 
  43.80  147.11  5.40 
  -4.39  102.98  5.40 
  -4.43  102.95  5.40 
  -4.43  102.95  5.40 
  -4.43  102.95  5.40 
  45.92  154.39  5.40 
  46.09  153.68  5.40 
  46.17  153.15  5.40 
  46.54  155.26  5.40 
  46.55  153.15  5.40 
  46.74  152.52  5.40 
  46.76  156.37  5.40 
  46.81  152.63  5.40 
  46.81  156.49  5.40 
  47.16  -27.46  5.40 
  47.16  -27.46  5.40 
  47.16  -27.46  5.40 
  -4.79  152.51  5.40 
  51.10 -179.26  5.40 
  51.45 -178.59  5.40 
  51.64  178.64  5.40 
  52.65 -176.10  5.40 
  52.65 -176.10  5.40 
  52.65 -176.10  5.40 
  53.67 -167.72  5.40 
  -5.37  130.77  5.40 
  -5.37  131.16  5.40 
  -5.37  140.85  5.40 
 -54.07 -133.57  5.40 
 -54.30  158.85  5.40 
 -54.37  159.03  5.40 
  -5.44  101.41  5.40 
  54.50 -161.58  5.40 
   5.45   94.35  5.40 
 -55.07 -129.68  5.40 
 -55.98  -27.93  5.40 
   5.65  125.91  5.40 
 -58.60  -26.24  5.40 
 -59.17  157.95  5.40 
 -61.62  160.46  5.40 
 -61.62  160.46  5.40 
 -61.62  160.46  5.40 
 -62.24  154.90  5.40 
 -62.91  167.98  5.40 
 -62.91  167.98  5.40 
 -62.91  167.98  5.40 
  -6.54  154.72  5.40 
  -6.66  154.65  5.40 
   6.70  -72.95  5.40 
  -7.02  155.32  5.40 
  -7.02  155.32  5.40 
  -7.02  155.32  5.40 
  -7.08  155.24  5.40 
  -7.08  155.24  5.40 
  -7.08  155.24  5.40 
  -7.24  155.68  5.40 
  -7.24  155.68  5.40 
  -7.24  155.68  5.40 
  73.20    6.78  5.40 
  -7.32  155.62  5.40 
  -7.32  155.62  5.40 
  -7.32  155.62  5.40 
  -7.56  127.56  5.40 
  -7.75  157.11  5.40 
  -7.75  157.11  5.40 
  -7.75  157.11  5.40 
  -7.89  119.75  5.40 
   8.31   93.86  5.40 
  -8.33  157.12  5.40 
  -8.33  157.12  5.40 
  -8.33  157.12  5.40 
   8.36   93.60  5.40 
  -8.62  154.41  5.40 
  -8.65  156.99  5.40 
  -8.65  156.99  5.40 
  -8.65  156.99  5.40 
  -8.73  157.45  5.40 
  -8.73  157.45  5.40 
  -8.73  157.45  5.40 
  -8.77  146.99  5.40 
  -8.78  157.40  5.40 
  -8.78  157.40  5.40 
  -8.78  157.40  5.40 
  -9.22  112.39  5.40 
   9.59  126.14  5.40 
  -0.44  124.19  5.50 
  -0.55   99.47  5.50 
   0.83  125.91  5.50 
   1.02  126.26  5.50 
 -10.38  117.01  5.50 
  10.38  125.31  5.50 
   1.04  125.85  5.50 
   1.04  125.97  5.50 
  -1.07  127.42  5.50 
   1.10  126.03  5.50 
   1.10  -85.21  5.50 
  -1.13  126.96  5.50 
  -1.13  126.96  5.50 
  -1.13  126.96  5.50 
 -11.42  166.20  5.50 
  11.51  -86.59  5.50 
 -11.54  166.26  5.50 
 -11.60  166.31  5.50 
   1.22  126.06  5.50 
   1.22  126.35  5.50 
   1.25   97.25  5.50 
   1.28  126.56  5.50 
  12.99   92.53  5.50 
  12.99   92.53  5.50 
  12.99   92.53  5.50 
  13.64  -90.80  5.50 
  14.38  -90.95  5.50 
 -14.79 -173.46  5.50 
 -14.79 -173.46  5.50 
 -14.79 -173.46  5.50 
   1.51  -84.67  5.50 
   1.51  -84.67  5.50 
   1.51  -84.67  5.50 
 -15.42  179.89  5.50 
 -15.97  167.52  5.50 
  17.14 -100.31  5.50 
  17.14 -100.31  5.50 
  17.14 -100.31  5.50 
  -1.72   99.64  5.50 
  -1.77  100.46  5.50 
 -17.71  -71.08  5.50 
 -17.92 -174.68  5.50 
 -19.39 -173.98  5.50 
 -20.14  173.08  5.50 
 -20.67 -175.47  5.50 
 -20.95  -68.36  5.50 
  21.14  122.13  5.50 
  21.14  122.13  5.50 
  21.14  122.13  5.50 
 -21.21  169.39  5.50 
 -21.25  169.40  5.50 
 -21.33  -68.41  5.50 
  -2.13   99.93  5.50 
 -21.55  175.34  5.50 
  22.04  142.98  5.50 
 -22.30  171.54  5.50 
  -2.23   99.95  5.50 
  -2.28  100.45  5.50 
 -22.99  169.97  5.50 
 -23.02 -114.29  5.50 
 -23.03  -68.92  5.50 
 -23.05  -70.47  5.50 
 -23.29  -69.71  5.50 
   2.40  127.08  5.50 
   2.51  126.95  5.50 
  25.68  125.24  5.50 
  25.68  125.24  5.50 
  25.68  125.24  5.50 
  -2.74  136.74  5.50 
  -2.75  100.97  5.50 
 -28.16  -70.78  5.50 
 -28.16  -70.78  5.50 
 -28.16  -70.78  5.50 
  -2.83  101.20  5.50 
