                    U.  S.  G E O L O G I C A L  S U R V E Y

                     E A R T H Q U A K E  D A T A  B A S E



 FILE CREATED:  Mon Jan 21 14:22:57 2008
 Circle Search   Earthquakes=      2592
 Circle Center Point Latitude:   62.499N  Longitude:   114.670W
 Radius:   20014.199 km
 Catalog Used: Preliminary Determination of Epicenters
 Date Range: Year:    2007  -   2007   Month: 01/Day: 01   Month: 12/Day: 31
 Magnitude Range:   5.0  -   9.0
 Depth Range:    0  -  900
 Data Selection: Historical & Preliminary Data


 CAT   YEAR   MO DA ORIG TIME   LAT    LONG  DEP  MAGNITUDE    DIST
                                                               km
                                                              

 PDE   2007   04 22 102851.65  25.64  125.10  10 5.10 Ms GS    8912
 PDE   2007   04 22 115741.18  -3.74  -81.23  38 5.40 Mw CMT   7865
 PDE   2007   04 22 134058.33  -6.42  146.28 118 5.00 Mw CMT  11094
 PDE   2007   04 22 173444.26  54.53 -161.10  41 5.10 ML MR    2779
 PDE   2007   04 23 051354.49  -6.76  129.75 125 5.00 mb GS   11957
 PDE   2007   04 23 094525.80 -20.63  169.22  89 5.10 Mw CMT  11320
 PDE   2007   04 23 104558.98 -20.55  169.40  31 5.10 Mw CMT  11303
 PDE   2007   04 24 055632.79  29.00  -43.16  10 5.00 Mw CMT   6246
 PDE   2007   04 24 072543.05  28.92  -43.19  10 5.00 Mw CMT   6252
 PDE   2007   04 24 073656.71  28.88  -43.10  10 5.10 Mw CMT   6260
 PDE   2007   04 24 085334.03   5.63  -75.89  52 5.20 mb GS    7054
 PDE   2007   04 24 121421.95  -7.79  155.67  10 5.50 mb GS   10744
 PDE   2007   04 24 125751.20  28.99  -43.23  10 5.10 Mw CMT   6243
 PDE   2007   04 24 160740.21  28.99  -43.21  10 5.30 mb GS    6245
 PDE   2007   04 24 182112.83 -16.48   67.33  10 5.30 Mw CMT  14891
 PDE   2007   04 24 224711.20  28.95  -43.10  10 5.00 Mw CMT   6254
 PDE   2007   04 25 021154.72  47.16  -27.46  10 5.40 Mw CMT   5387
 PDE   2007   04 25 032246.49 -15.61  167.73 131 5.30 Mw CMT  10900
 PDE   2007   04 25 041900.10  28.19   56.22  15 5.20 Mw CMT   9927
 PDE   2007   04 25 100649.46  46.63  152.59  10 5.00 mb GS    5690
 PDE   2007   04 25 115255.62   7.40  126.44  27 5.70 Mw CMT  10697
 PDE   2007   04 25 123428.56  28.86  -43.00  10 5.10 Mw CMT   6267
 PDE   2007   04 25 133414.23 -14.28  166.86  55 6.40 Mw CMT  10812
 PDE   2007   04 26 000258.50  33.90  133.45  49 5.10 Mw CMT   7739
 PDE   2007   04 26 014737.88 -42.16   84.35  10 5.00 Mw CMT  17414
 PDE   2007   04 26 093955.09 -18.09  172.93  22 5.40 Mw CMT  10893
 PDE   2007   04 26 100041.35 -18.04  172.88  10 5.30 Mw CMT  10891
 PDE   2007   04 26 120438.70  12.49  123.45  76 5.00 Mw CMT  10314
 PDE   2007   04 26 121329    -28.16  -70.78  45 5.50 mb GS   10768
 PDE   2007   04 26 122330.81  46.68  152.43  10 5.00 mb GS    5693
 PDE   2007   04 26 163757.69  42.44  143.56  56 5.30 mb GS    6479
 PDE   2007   04 27 080249.65   5.36   94.64  38 6.30 mb GS   12081
 PDE   2007   04 27 134928.30  -6.97  155.94  46 5.80 mb GS   10649
 PDE   2007   04 27 153353.95 -61.83  -59.73  10 5.00 mb GS   14530
 PDE   2007   04 27 225208.30 -15.97  173.42  10 5.10 Mw CMT  10661
 PDE   2007   04 28 011107.54  36.45   70.50 203 5.00 mb GS    9035
 PDE   2007   04 28 071811.36  51.08    1.01  10 5.00 ML RF    6213
 PDE   2007   04 28 091226.59 -11.98  166.58  96 5.20 Mw CMT  10600
 PDE   2007   04 28 132451.96  23.30  143.27  47 5.40 Mw CMT   8332
 PDE   2007   04 28 135636     16.94  -99.82  10 5.10 Mw CMT   5187
 PDE   2007   04 28 140237.91 -60.79  -20.21  10 6.10 Mw CMT  15794
 PDE   2007   04 28 201249.41  48.10  154.98  45 5.10 mb GS    5451
 PDE   2007   04 29 034432.62  -8.31  157.17  26 5.50 Mw CMT  10717
 PDE   2007   04 29 063354.43  25.32   62.15  28 5.00 mb GS   10274
 PDE   2007   04 29 124157.39  52.01 -179.97 117 6.20 mb GS    3923
 PDE   2007   04 29 170851.62  -6.89  155.99  10 5.00 mb GS   10640
 PDE   2007   04 30 002618.43 -14.77  167.30 161 5.10 mb GS   10838
 PDE   2007   04 30 123758.14  -7.27  156.31  56 5.00 mb GS   10660
 PDE   2007   04 30 134442.48  -6.92  155.65  66 5.00 Mw CMT  10660
 PDE   2007   04 30 135941.99  38.41   97.83  10 5.20 mb GS    8455
 PDE   2007   04 30 153852.54 -54.00    6.08  10 5.60 Mw CMT  16529
 PDE   2007   04 30 165539.63  32.15  137.39 415 5.00 Mw IED   7740
 PDE   2007   04 30 174152.68 -15.20 -177.74 386 5.20 Mw CMT  10177
 PDE   2007   04 30 223118.95  12.60  142.64 113 5.10 Mw CMT   9411
 PDE-W 2007   05 01 001520.94  -7.12  155.13  10 5.60 mb GS   10707
 PDE-W 2007   05 01 014523.66  -7.17  155.11  10 5.80 Mw CMT  10712
 PDE-W 2007   05 01 035221.05 -21.33  -68.41 120 5.50 Mw CMT  10133
 PDE-W 2007   05 01 194419.76   5.51   94.62  52 5.00 mb GS   12065
 PDE-W 2007   05 02 112231.59  -8.88  157.81  10 5.10 mb GS   10740
 PDE-W 2007   05 02 114100.71  -8.84  157.81  10 5.10 mb GS   10736
 PDE-W 2007   05 03 112717.26   1.54  126.36  10 5.30 mb GS   11289
 PDE-W 2007   05 03 135629.74 -34.12 -178.95  10 5.60 Mw S    12123
 PDE-W 2007   05 03 172525.90 -27.55 -178.07 216 5.20 mb GS   11431
 PDE-W 2007   05 03 205210.43   3.59  127.51  41 5.10 mb GS   11031
 PDE-W 2007   05 04 102110.70  17.20  -96.84  70 5.00 mb GS    5216
 PDE-W 2007   05 04 120652.21  -1.41  -14.91  10 6.20 Mw S    10640
 PDE-W 2007   05 04 173747.85 -56.46  -27.32 148 5.10 mb GS   15161
 PDE-W 2007   05 05 085139.09  34.25   81.97   9 6.00 Ms GS    9186
 PDE-W 2007   05 05 190639.87  -7.35  128.40 119 5.60 mb GS   12081
 PDE-W 2007   05 06 012705.61  34.13   81.94  13 5.00 mb GS    9200
 PDE-W 2007   05 06 044713.68   6.70  -72.95 159 5.40 mb GS    7051
 PDE-W 2007   05 06 182720.87  17.31  120.20  55 5.40 mb GS    9958
 PDE-W 2007   05 06 211152.50 -19.40 -179.35 676 6.50 Mw CMT  10670
 PDE-W 2007   05 06 220108.92 -19.41 -179.32 688 6.10 Mw S    10669
 PDE-W 2007   05 07 002447.90 -19.25 -179.36 682 5.40 mb GS   10655
 PDE-W 2007   05 07 002906.41  30.01  130.18  51 5.10 mb GS    8263
 PDE-W 2007   05 07 030439.18   9.51  125.76 133 5.10 mb GS   10514
 PDE-W 2007   05 07 045011.09 -29.81 -177.70  35 5.10 mb GS   11642
 PDE-W 2007   05 07 073928.31 -54.84 -130.77  10 5.20 mb GS   13074
 PDE-W 2007   05 07 111516.23 -44.85  -80.45  10 6.10 Mw S    12272
 PDE-W 2007   05 07 115947.56  31.35   97.79  12 5.60 mb GS    9213
 PDE-W 2007   05 07 123238.73  13.64  -90.65  57 5.20 MD NET   5744
 PDE-W 2007   05 07 203232.33 -21.21 -178.62 550 5.70 Mw S    10819
 PDE-W 2007   05 08 053139.42 -21.12 -173.71  40 5.20 mb GS   10601
 PDE-W 2007   05 09 054226.29   1.50  127.83  66 5.00 mb GS   11226
 PDE-W 2007   05 09 075003.83  40.38 -125.02   0 5.30 mb GS    2557
 PDE-W 2007   05 09 090147.56   6.64  123.91 572 5.20 mb GS   10887
 PDE-W 2007   05 09 222350.10  -7.15  130.47  72 5.00 mb GS   11961
 PDE-W 2007   05 10 072032.60  -5.11  153.59  64 5.00 mb GS   10589
 PDE-W 2007   05 10 111507.06  -6.88  155.41  10 5.30 mb GS   10669
 PDE-W 2007   05 10 183710.95  -5.61  133.84  30 5.30 mb GS   11643
 PDE-W 2007   05 10 215447.96  47.08  153.44  29 5.10 mb GS    5612
 PDE-W 2007   05 11 004238.57  19.03  145.60 160 5.30 mb GS    8635
 PDE-W 2007   05 11 055407.97  21.76  143.01  49 5.10 mb GS    8494
 PDE-W 2007   05 11 132259.59  -8.58  157.60  10 5.00 mb GS   10722
 PDE-W 2007   05 11 203334.09 -55.94  -27.78  92 5.00 mb GS   15099
 PDE-W 2007   05 11 213744.74  46.38  153.22  10 5.20 mb GS    5683
 PDE-W 2007   05 11 230040.12   8.79  126.68  56 5.20 mb GS   10545
 PDE-W 2007   05 12 033504.81 -32.59 -178.57  45 5.00 mb GS   11955
 PDE-W 2007   05 12 043824.24  -7.49  156.13  10 5.00 mb GS   10691
 PDE-W 2007   05 12 113103.04  -5.46  146.11  43 5.90 Mw CMT  11009
 PDE-W 2007   05 12 125811.03  -3.46  127.25  58 5.50 mb GS   11749
 PDE-W 2007   05 13 032353.37 -41.40  -89.07  10 5.10 mb GS   11731
 PDE-W 2007   05 13 033614.96 -21.68 -179.21 604 5.00 mb GS   10892
 PDE-W 2007   05 13 112642.91 -19.51 -179.33 668 5.80 Mw S    10680
 PDE-W 2007   05 13 132510.80 -41.25  173.55  90 5.40 ML EL   13132
 PDE-W 2007   05 14 070717.50   1.24  126.16  10 5.10 mb GS   11329
 PDE-W 2007   05 14 090039.69  20.50  120.26  35 5.00 mb GS    9629
 PDE-W 2007   05 14 093143.10   1.25   97.25  30 5.50 Mw S    12446
 PDE-W 2007   05 14 235138.01  12.18  125.67  47 5.00 mb GS   10249
 PDE-W 2007   05 15 011455.58 -55.48 -127.99  10 5.60 Mw CMT  13122
 PDE-W 2007   05 15 054345.83 -54.41    5.67  10 5.10 mb GS   16538
 PDE-W 2007   05 15 112218.80  47.83  154.55  10 5.30 mb GS    5495
 PDE-W 2007   05 15 124105.46  -7.74  155.52  10 5.00 mb GS   10746
 PDE-W 2007   05 15 174241.16  46.82  155.45  10 5.20 mb GS    5542
 PDE-W 2007   05 16 085616.47  20.50  100.75  23 6.40 Ms GS   10295
 PDE-W 2007   05 16 101745.14  48.86  154.77  10 5.50 mb GS    5394
 PDE-W 2007   05 16 131829.90 -40.36  174.64  89 5.00 ML EL   13000
 PDE-W 2007   05 16 233742.58  -6.58  105.22  16 5.00 mb GS   13006
 PDE-W 2007   05 16 235836.14  -6.96  155.87  35 5.90 mb GS   10653
 PDE-W 2007   05 17 025936.33  -2.74  136.74  23 5.50 Mw S    11217
 PDE-W 2007   05 17 192910.25 -30.66 -178.20  40 6.00 Mw CMT  11747
 PDE-W 2007   05 18 004522.23 -19.37 -173.13  53 5.20 mb GS   10399
 PDE-W 2007   05 18 064648.86  -8.62  154.41  10 5.40 mb GS   10889
 PDE-W 2007   05 18 094902.66 -15.31 -173.63  41 5.20 mb GS   10009
 PDE-W 2007   05 18 155725.08   4.11   96.03  30 5.10 Ms GS   12176
 PDE-W 2007   05 18 155958.53  41.60  141.99  58 5.50 mb GS    6627
 PDE-W 2007   05 18 231126.30  -7.32  151.91  35 5.70 Mw S    10892
 PDE-W 2007   05 19 103833.73 -56.90  -24.96  10 5.50 mb GS   15296
 PDE-W 2007   05 20 121545    -29.59  -71.12  46 5.40 mb GS   10907
 PDE-W 2007   05 20 141821.33  27.33   88.24  42 5.00 mb GS    9847
 PDE-W 2007   05 20 221940.32  37.94  135.39 354 5.00 mb GS    7261
 PDE-W 2007   05 21 052513.41  -9.29  159.11   8 5.10 mb GS   10713
 PDE-W 2007   05 22 210430.99 -21.12  168.74  10 5.00 mb GS   11390
 PDE-W 2007   05 23 044146.54  52.35  -31.81  10 5.70 Mw CMT   4745
 PDE-W 2007   05 23 081609.19  21.88  143.12  21 5.40 mb GS    8477
 PDE-W 2007   05 23 190915.13  21.89  -96.36  10 5.60 Mw CMT   4719
 PDE-W 2007   05 23 201914.19   2.63   95.55  39 5.10 mb GS   12348
 PDE-W 2007   05 24 010625.53  -9.55  118.80  37 5.60 Mw CMT  12750
 PDE-W 2007   05 24 010658.90  -9.23  157.43  10 5.50 Mw CMT  10793
 PDE-W 2007   05 24 123930.23  62.27  171.68  10 5.20 mb GS    3604
 PDE-W 2007   05 24 201300.32  27.34  141.32  61 5.30 mb GS    8030
 PDE-W 2007   05 25 063255.35  -6.61  130.21 131 5.10 mb GS   11920
 PDE-W 2007   05 25 172611.99 -17.89 -178.73 562 5.20 mb GS   10491
 PDE-W 2007   05 25 174731.26 -24.22  -67.03 180 5.90 Mw S    10483
 PDE-W 2007   05 26 022924.30 -17.70 -172.92  32 5.30 Ms GS   10222
 PDE-W 2007   05 26 024446.90 -35.93 -103.10  10 5.50 Mw CMT  10947
 PDE-W 2007   05 26 061119.36  -8.60  149.69 113 5.10 mb GS   11132
 PDE-W 2007   05 27 102312.60 -27.51  -67.41 150 5.20 UK UC   10811
 PDE-W 2007   05 27 181234.77 -20.07 -174.52   7 5.80 mb GS   10528
 PDE-W 2007   05 28 091500.10  21.84  143.05  66 5.20 mb GS    8485
 PDE-W 2007   05 29 010327.92  -4.59  151.84 132 6.10 Mw S    10629
 PDE-W 2007   05 29 054829.24 -13.83  166.62  66 5.30 mb GS   10780
 PDE-W 2007   05 29 093605.60  -1.07  127.34  24 6.10 Mw CMT  11505
 PDE-W 2007   05 29 094258.46  -1.07  127.42  10 5.50 mb GS   11502
 PDE-W 2007   05 29 120022.94  -1.07  127.46  10 5.20 mb GS   11500
 PDE-W 2007   05 29 155050.86 -18.37 -173.88   1 5.10 mb GS   10330
 PDE-W 2007   05 29 183459.47  53.57 -163.64  22 5.00 mb GS    2976
 PDE-W 2007   05 29 201239.77  -0.01  122.80 175 5.20 mb GS   11608
 PDE-W 2007   05 30 193521.44 -59.97  -26.46  35 5.50 Mw S    15479
 PDE-W 2007   05 30 193801.07 -20.39 -174.11  39 5.00 mb GS   10544
 PDE-W 2007   05 30 202212.66  52.14  157.29 116 6.40 mb GS    4999
 PDE-W 2007   05 31 101111.20  18.66 -104.14  11 5.10 MD NM    4935
 PDE-W 2007   05 31 164716.37  -1.14  127.53  10 5.00 mb GS   11503
 PDE-W 2007   05 31 231805.06   8.31   93.86  35 5.40 mb GS   11785
 PDE-W 2007   06 01 152300.61 -33.83 -178.90  10 5.00 mb GS   12092
 PDE-W 2007   06 01 192205.61  -3.45  148.67  10 5.50 Mw CMT  10681
 PDE-W 2007   06 02 213457.78  23.03  101.05   5 6.30 Ms GS   10018
 PDE-W 2007   06 03 100954.54  13.88  122.69  30 5.00 mb GS   10205
 PDE-W 2007   06 04 012214.91   9.38   93.86 123 5.00 mb GS   11669
 PDE-W 2007   06 04 030659.04 -55.99  -27.70 170 5.20 mb GS   15107
 PDE-W 2007   06 04 124801.10  -4.40  123.43  44 5.00 mb GS   12021
 PDE-W 2007   06 04 194002.99  12.06  143.81  32 5.00 mb GS    9406
 PDE-W 2007   06 04 204104.89  12.05  143.81  16 5.00 mb GS    9407
 PDE-W 2007   06 04 210900.37  -7.24  155.74  10 5.20 mb GS   10686
 PDE-W 2007   06 04 211326.87  -7.18  155.83  10 5.00 mb GS   10676
 PDE-W 2007   06 05 093342.31 -14.84  166.79  22 5.70 Mw CMT  10870
 PDE-W 2007   06 05 094349.64 -14.86  166.74  28 5.00 mb GS   10874
 PDE-W 2007   06 05 115020.50  38.54   21.65   0 5.30 ML HE    8152
 PDE-W 2007   06 05 152702.10 -60.18  -26.73  10 5.70 Mw CMT  15485
 PDE-W 2007   06 06 110926.68  42.61   75.42  10 5.10 mb GS    8326
 PDE-W 2007   06 06 112824.97  -6.72  130.91  86 5.80 mb GS   11898
 PDE-W 2007   06 06 235652.61  12.03  142.19  56 5.10 mb GS    9490
 PDE-W 2007   06 07 004038.13  -3.32  146.76   4 6.20 Ms GS   10766
 PDE-W 2007   06 07 110353.93  24.97  127.96  38 5.00 mb GS    8860
 PDE-W 2007   06 08 024817.17  18.13  147.11  83 5.10 mb GS    8649
 PDE-W 2007   06 08 131624.41  -7.72  129.26  28 5.10 mb GS   12077
 PDE-W 2007   06 08 133046.77  18.83  -70.32 112 5.00 mb GS    5915
 PDE-W 2007   06 08 133200.77  13.84  -90.77  47 5.80 Mw S     5721
 PDE-W 2007   06 08 143644.57 -16.82  167.04  10 5.00 mb GS   11052
 PDE-W 2007   06 08 150838.05  13.64  -90.80  38 5.50 MD NET   5741
 PDE-W 2007   06 08 174320.42  -6.22  151.54  10 5.10 mb GS   10804
 PDE-W 2007   06 09 145950.10   2.61   96.04  24 5.10 mb GS   12337
 PDE-W 2007   06 11 001938.99  -3.17  -79.01  72 5.10 mb GS    7872
 PDE-W 2007   06 11 171344.10 -35.69  -16.14  10 5.00 mb GS   13865
 PDE-W 2007   06 11 222226.58 -32.58 -178.14  20 5.00 mb GS   11937
 PDE-W 2007   06 11 223019.02 -20.91 -177.90 509 5.00 mb GS   10758
 PDE-W 2007   06 12 005549.86  43.71  148.88  35 5.20 mb GS    6123
 PDE-W 2007   06 12 010029.71  44.25  149.10  35 5.00 mb GS    6065
 PDE-W 2007   06 12 210338.23 -60.96  160.79  10 5.00 mb GS   15414
 PDE-W 2007   06 13 172742.44   3.49  127.94 103 5.30 mb GS   11021
 PDE-W 2007   06 13 192940.18  13.55  -90.62  23 6.70 Mw CMT   5754
 PDE-W 2007   06 14 065814.23 -56.35  -27.28 149 5.30 mb GS   15154
 PDE-W 2007   06 14 104159.10 -23.03  -68.92 105 5.50 Mw S    10293
 PDE-W 2007   06 14 133740.92 -36.21 -100.15  10 5.90 Mw S    11006
 PDE-W 2007   06 14 144954.11  10.38  125.31  10 5.50 Mw CMT  10446
 PDE-W 2007   06 14 174104.38  -5.65  151.56  41 5.80 mb GS   10747
 PDE-W 2007   06 14 190001.68 -28.41 -177.37  68 5.10 mb GS   11488
 PDE-W 2007   06 14 225714.47 -46.36   96.18  10 5.60 Mw S    17356
 PDE-W 2007   06 15 034834.86 -58.60  -26.24 146 5.40 mb GS   15379
 PDE-W 2007   06 15 172921.71 -46.38   96.00  10 5.60 Mw S    17366
 PDE-W 2007   06 15 184953.39   1.72   30.83  24 5.90 Mw S    12318
 PDE-W 2007   06 16 011847.97   1.15  126.41  47 5.80 mb GS   11326
 PDE-W 2007   06 16 042357.93  -7.26  155.51  10 5.80 Mw CMT  10701
 PDE-W 2007   06 16 215234.99  -3.08  138.73  10 5.90 mb GS   11151
 PDE-W 2007   06 17 092346.71 -10.27  161.23  84 5.00 mb GS   10702
 PDE-W 2007   06 18 061848.31  -3.57  150.95  25 6.30 Mw CMT  10575
 PDE-W 2007   06 18 062843.02 -14.86  166.83  23 5.60 mb GS   10870
 PDE-W 2007   06 18 142948.29  34.44   50.83   5 5.50 Mw S     9190
 PDE-W 2007   06 18 235110.29 -12.47   41.83  10 5.10 mb GS   14144
 PDE-W 2007   06 19 070339.98  14.28  146.67  41 5.10 mb GS    9047
 PDE-W 2007   06 19 203631.33 -14.83 -174.50   9 5.10 mb GS    9997
 PDE-W 2007   06 19 203707.33 -15.01 -174.29  10 5.00 mb GS   10007
 PDE-W 2007   06 20 035845.45 -10.28  161.34  82 5.00 mb GS   10696
 PDE-W 2007   06 20 140027.78  35.19  141.13  39 5.20 mb GS    7277
 PDE-W 2007   06 20 190406.99   7.14  -72.18  23 5.30 Mw AR    7036
 PDE-W 2007   06 21 040817.84  20.98  121.48  64 5.10 mb GS    9532
 PDE-W 2007   06 21 043916.36  46.48  153.32  10 5.20 mb GS    5670
 PDE-W 2007   06 21 095454    -31.75  -71.16  45 5.20 mb GS   11133
 PDE-W 2007   06 21 202110.92 -24.63  179.96 495 5.00 mb GS   11223
 PDE-W 2007   06 22 045129.13  37.30   68.90  31 5.20 mb GS    8946
 PDE-W 2007   06 22 050349.33  12.82  -88.83  60 5.20 MD NET   5881
 PDE-W 2007   06 22 173244.74 -11.60  166.31  69 5.50 Mw S    10575
 PDE-W 2007   06 23 013145.31 -22.97  171.65  35 5.00 mb GS   11435
 PDE-W 2007   06 23 035150.27 -22.83  171.68  61 5.00 mb GS   11420
 PDE-W 2007   06 23 081719.89  21.47   99.78  22 5.60 Mw S    10219
 PDE-W 2007   06 23 082748     21.55   99.91  12 5.20 mb GS   10207
 PDE-W 2007   06 23 102425.52 -10.91  166.16  91 5.20 mb GS   10516
 PDE-W 2007   06 23 115454.59 -12.18   46.48  10 5.20 mb GS   14220
 PDE-W 2007   06 23 164730.72   1.19   97.33  51 5.00 mb GS   12450
 PDE-W 2007   06 23 170232.30  -6.37  101.72  12 5.20 mb GS   13109
 PDE-W 2007   06 23 191445.93 -17.34 -176.90  10 5.10 Ms GS   10355
 PDE-W 2007   06 23 192040.99 -17.03 -177.02  10 5.00 mb GS   10329
 PDE-W 2007   06 23 210207.35 -16.81 -177.12  10 5.00 mb GS   10311
 PDE-W 2007   06 23 215203.08 -16.92 -177.07  10 5.60 Mw S    10320
 PDE-W 2007   06 24 002518.40 -55.65   -2.63  10 6.50 Mw CMT  16215
 PDE-W 2007   06 24 101522.54 -17.09 -177.16  10 5.10 mb GS   10342
 PDE-W 2007   06 24 134736.58   5.42   94.58  30 5.10 mb GS   12075
 PDE-W 2007   06 24 145104.79   1.09  126.97  82 5.00 mb GS   11306
 PDE-W 2007   06 25 023224.62  41.12 -124.82   3 5.10 mb GS    2473
 PDE-W 2007   06 25 052824.34   6.82  123.83  59 5.20 mb GS   10872
 PDE-W 2007   06 25 131858.33  51.70 -173.51  45 5.10 mb GS    3619
 PDE-W 2007   06 25 133321.23  -7.89  119.75 223 5.40 mb GS   12540
 PDE-W 2007   06 25 171013.87 -11.23  165.54  10 5.00 mb GS   10578
 PDE-W 2007   06 26 080148.77 -17.94 -176.57  20 5.00 mb GS   10401
 PDE-W 2007   06 26 080415.78  46.45  152.99  46 5.10 mb GS    5688
 PDE-W 2007   06 26 203652.27   5.64  125.16  81 5.10 mb GS   10932
 PDE-W 2007   06 26 222303.04 -10.49  108.15  10 6.00 Mw CMT  13298
 PDE-W 2007   06 28 025209.65  -7.97  154.63  10 6.70 Ms GS   10815
 PDE-W 2007   06 28 084448.58 -15.69  -74.89  27 5.80 Mw S     9326
 PDE-W 2007   06 28 123915.95 -15.70  -74.90  26 5.20 mb GS    9327
 PDE-W 2007   06 28 124145.60 -15.65  -74.79  24 5.00 mb GS    9325
 PDE-W 2007   06 28 185003.56 -22.30  171.54 110 5.50 Mw S    11374
 PDE-W 2007   06 28 192521.37 -32.00  -71.34  68 5.70 Mw S    11153
 PDE-W 2007   06 28 223700.05  -5.85  103.86  27 5.10 mb GS   12979
 PDE-W 2007   06 29 011713.26  14.95  -93.00  79 5.00 mb GS    5545
 PDE-W 2007   06 29 020217.39 -15.77  -74.93  16 5.70 Mw CMT   9334
 PDE-W 2007   06 29 090509.86  14.42  146.70  36 5.10 mb GS    9031
 PDE-W 2007   06 29 180728.13  -5.76  145.84 115 5.10 mb GS   11051
 PDE-W 2007   06 29 180911.22  39.27   20.26  10 5.40 mb GS    8036
 PDE-W 2007   06 29 222113.75  39.31   20.16   0 5.10 ML HE    8029
 PDE-W 2007   06 30 084002.73  -5.02  153.17  32 5.20 mb GS   10602
 PDE-W 2007   07 01 041207.75  43.66  144.73 130 5.80 Mw S     6313
 PDE-W 2007   07 01 095533.92  13.61  146.09  47 5.00 mb GS    9141
 PDE-W 2007   07 01 143412.02  -5.93  130.56 134 5.90 Mw S    11836
 PDE-W 2007   07 01 234528.28 -55.31  -28.07  21 5.20 mb GS   15035
 PDE-W 2007   07 02 050223.31  -5.41  152.48  35 5.20 mb GS   10675
 PDE-W 2007   07 02 183602.59  13.81  -89.61  20 5.10 MD NET   5754
 PDE-W 2007   07 03 082600.81   0.71  -30.27  10 6.30 Mw CMT   9642
 PDE-W 2007   07 03 154947.23 -10.57  165.96 134 5.20 mb GS   10492
 PDE-W 2007   07 04 012324.44  55.47  110.30  10 5.30 mb GS    6361
 PDE-W 2007   07 04 061107     32.08   55.90  12 5.10 Lg EH    9495
 PDE-W 2007   07 04 172433.10 -27.15 -176.51  36 5.20 mb GS   11326
 PDE-W 2007   07 05 054749.48 -59.57  -26.30  55 5.30 mb GS   15454
 PDE-W 2007   07 05 132623.35 -42.60  -19.66  10 5.40 mb GS   14317
 PDE-W 2007   07 05 163411.09 -27.09 -176.35  23 5.00 mb GS   11313
 PDE-W 2007   07 06 010919     16.35  -93.99 113 6.00 Mw S     5371
 PDE-W 2007   07 06 155850.69 -34.31 -178.50   6 5.10 mb GS   12123
 PDE-W 2007   07 06 174049.64 -16.42 -172.64  10 5.70 Mw S    10080
 PDE-W 2007   07 07 201202.19   6.15  125.39  74 5.10 mb GS   10870
 PDE-W 2007   07 07 224427.40 -15.17  -75.09  30 5.00 mb GS    9265
 PDE-W 2007   07 08 002637.16   0.34  124.61 112 5.00 mb GS   11491
 PDE-W 2007   07 08 072839.84 -59.13  -26.23 102 5.30 mb GS   15422
 PDE-W 2007   07 08 185400.22  46.84  155.48  10 5.50 mb GS    5539
 PDE-W 2007   07 09 065046.08 -26.26 -178.09  10 5.60 Mw CMT  11302
 PDE-W 2007   07 09 140536.72  18.20  119.45  30 5.40 mb GS    9897
 PDE-W 2007   07 10 182829.83   3.33   94.25  24 5.00 mb GS   12309
 PDE-W 2007   07 11 030208.39  -4.79  152.51  59 5.40 Mw S    10613
 PDE-W 2007   07 11 065114.32  38.75   48.60  25 5.10 Lg EH    8690
 PDE-W 2007   07 11 094225.54 -56.24  -26.94  76 5.00 mb GS   15160
 PDE-W 2007   07 11 151222.44 -32.67  -70.28  93 5.00 mb GS   11256
 PDE-W 2007   07 11 192156     -5.16  152.99  55 5.00 mb GS   10626
 PDE-W 2007   07 12 052349.34  -7.93  -74.38 152 6.10 Mw CMT   8527
 PDE-W 2007   07 12 054227    -38.73  176.19  98 5.30 ML EL   12777
 PDE-W 2007   07 12 204737.76 -30.84  -71.36  59 5.00 mb GS   11030
 PDE-W 2007   07 13 124703.60 -39.71  173.98 232 5.10 UK EL   12965
 PDE-W 2007   07 13 163335.72 -55.60 -128.52  10 5.70 Mw S    13140
 PDE-W 2007   07 13 200244.88   1.11  126.31  35 5.00 mb GS   11335
 PDE-W 2007   07 13 215443.11  51.84 -176.28  35 6.00 Mw CMT   3749
 PDE-W 2007   07 15 092734.48 -15.38  168.60   8 6.10 Mw CMT  10835
 PDE-W 2007   07 15 111147.56  10.07  125.89  73 5.00 mb GS   10452
 PDE-W 2007   07 15 112421.44  -2.93   36.24  10 5.20 mb GS   12973
 PDE-W 2007   07 15 122919.94  11.36  126.06  39 5.10 mb GS   10314
 PDE-W 2007   07 15 130800.81  52.48 -168.05  10 6.10 Mw CMT   3281
 PDE-W 2007   07 15 132615.24  52.36 -168.01  10 5.80 Mw CMT   3288
 PDE-W 2007   07 15 140918.66  52.49 -167.95  10 5.10 mb GS    3275
 PDE-W 2007   07 15 170148.03  56.07 -161.82  10 5.10 ML EIC   2715
 PDE-W 2007   07 15 172728.25  52.43 -167.98  10 5.00 mb GS    3281
 PDE-W 2007   07 15 175806.62  -6.88  155.79  47 5.10 mb GS   10649
 PDE-W 2007   07 15 204118.32  46.70  152.48  73 5.10 mb GS    5689
 PDE-W 2007   07 15 204211.52  -2.88   36.16  10 5.30 mb GS   12966
 PDE-W 2007   07 16 011322.37  37.53  138.45  12 6.60 Mw CMT   7170
 PDE-W 2007   07 16 045328.06   1.20  -90.76  10 5.00 mb GS    7080
 PDE-W 2007   07 16 063740.43  37.50  138.47  15 5.70 mb GS    7172
 PDE-W 2007   07 16 141737.34  36.81  134.85 350 6.80 Mw S     7395
 PDE-W 2007   07 16 200052.37 -20.69  169.29  49 5.00 mb GS   11322
